Zip,60657,60614,60640,60647,60618,60613,60629,60625,60619,60617,60610,60611,60620,60634,60016,60628,60626,60649,60616,60453,60641,60622,60660,60056,60615,60637,60608,60004,60402,60638,60639,60630,60643,60411,60804,60632,60623,60201,60010,60609,60645,60462,60067,60651,60193,60062,60477,60025,60707,60644,60090,60653,60409,60302,60068,60074,60202,60654,60007,60612,60607,60107,60659,60005,60652,60525,60169,60656,60714,60631,60438,60076,60624,60621,60077,60655,60636,60018,60646,60445,60452,60827,60091,60601,60466,60642,60426,60467,60706,60459,60053,60406,60803,60487,60008,60439,60443,60430,60194,60419,60473,60130,60661,60513,60153,60093,60154,60160,60465,60805,60164,60304,60546,60070,60131,60104,60173,60455,60478,60415,60429,60463,60526,60026,60458,60192,60471,60457,60482,60176,60558,60633,60712,60305,60171,60534,60464,60422,60425,60501,60155,60162,60022,60195,60480,60461,60469,60163,60203,60301,60476,60043
2006-12,318100,387400,236500,307100,350200,239700,232100,297600,170000,163000,270700,312100,159500,343000,271000,141100,220300,167900,242100,229500,343200,371800,214800,358100,231100,205200,241300,374200,247900,268700,299500,349000,170300,134400,222300,238000,198700,423300,587700,191300,260500,309200,372400,219600,290100,578500,241900,481800,318500,191000,249200,275100,134200,374700,471700,261200,315400,241500,310800,269200,260100,233000,311500,337000,214900,373100,265400,352000,370100,390900,154300,374500,183700,139300,326500,251900,136200,327200,446400,180600,232000,123300,698100,295800,126200,344300,105500,363900,383000,250300,380000,158200,210400,303700,261800,425300,205400,190400,238000,142200,186300,239700,225400,267500,188500,1087600,288200,269100,221100,215600,252700,387800,335000,283000,272000,191600,295800,243000,162000,190300,147200,331500,345400,652000,246400,374300,176000,283500,217200,289800,555600,151100,482500,638700,280700,228300,445400,287400,171700,233500,211300,219700,1167200,168200,330200,307800,151900,232700,451400,206900,139700,1714400
2007-01,318000,386400,237000,307100,350600,239300,232100,299000,170800,163200,270900,311500,161100,344400,271000,141900,220800,168900,241700,229600,342700,373600,214300,357300,230300,206500,239400,374900,247100,268200,298200,348700,171700,134700,221300,238500,198100,424200,586900,192100,261600,309200,371900,219100,288500,578600,241300,482100,318400,191700,249500,277400,134500,375400,473600,260800,317800,239900,312200,269700,260300,233300,313200,340000,215300,373700,266400,349900,370200,389300,154800,374400,184000,141500,326900,253600,136800,326100,448000,182200,230700,124600,698500,296500,126400,344300,106500,363900,382100,250900,380100,158700,211200,303300,262000,426700,207200,191600,239300,142200,186900,241400,225300,269000,189600,1091300,289100,270700,222200,216600,253900,391600,336600,282500,273800,190500,297200,245400,163300,193100,148500,329300,349300,649400,247700,376700,176200,280200,217500,288100,554400,150900,478700,639500,281100,229900,446000,283400,171600,235600,211000,219900,1166200,168700,333900,304700,153100,233800,451600,209500,138100,1714000
2007-02,318600,386300,237800,307200,351100,238500,232500,301100,172300,163300,270300,308900,162700,344900,271300,143100,221100,170800,242000,230800,343100,375400,214400,355800,229900,207100,237400,375500,246700,267400,298800,348300,172600,135500,220800,238600,197800,425000,588100,193000,262300,309200,372000,219100,288300,579400,241600,485600,319100,192900,249000,278100,135000,376200,472900,259500,318600,239600,311400,269600,260100,233700,316400,342800,216400,374100,267500,348200,371100,389300,155600,372600,184600,143200,326600,255000,136500,325600,450400,183300,230500,125800,698900,298000,126900,344300,107400,364700,380200,251100,379400,160100,211800,303100,261300,423500,209100,192800,240400,142400,187500,241400,224900,269300,190600,1096200,289400,272800,223300,217700,255000,393900,338400,283000,273900,190200,296100,247400,164600,194400,149800,328100,351400,648200,249200,377800,177000,278400,218200,288500,553900,151200,473800,641400,280900,231300,448300,283900,171400,236500,211000,219900,1168700,170500,336500,301700,154500,234500,451200,211600,137500,1723000
2007-03,319200,387800,237600,307500,351100,237600,232800,303700,173700,163800,268400,307000,163900,344400,270600,143600,220500,171800,242300,232000,342100,376000,214100,352800,229400,206700,235400,374600,246100,266200,300100,348500,172200,136200,220300,237900,197700,424500,590100,193200,262500,307800,374500,220300,287800,578300,242500,487900,321300,193800,247500,277400,135600,376300,468800,257900,317000,241200,309200,268900,260100,234000,319000,342900,217800,375700,267400,347700,368900,389300,156100,369700,185500,144900,325400,255500,136400,324400,449500,184000,230700,126000,697900,299400,127400,344100,108300,365200,374600,251500,376400,161300,211900,302000,259700,419500,210500,193000,241200,142800,188400,240200,225100,268300,191200,1098800,289000,274900,224000,218500,254700,393100,338600,283800,271200,190200,292800,249000,165500,194100,150400,326600,352600,644400,249900,379300,178000,277100,218400,289500,556200,151400,470500,641600,279300,231800,449600,286400,171300,236800,210300,219300,1173400,174300,334100,301000,154900,232600,450300,213900,137800,1725400
2007-04,319500,389200,237400,307100,349900,238300,232300,305200,174500,163700,267500,306500,164900,342400,269300,143500,219900,171600,242800,231900,340300,374900,212900,349300,229800,205000,234400,373200,245200,265000,299100,348900,171500,136000,219500,236700,197100,421800,589600,192500,263800,306300,376500,221000,286600,574000,242800,484600,322000,193200,245800,276800,135900,375900,463800,256400,314800,243300,307400,268300,261500,234200,320200,340700,218400,375400,266900,346800,364800,387400,155800,366800,185600,146300,323200,255100,137000,323200,445100,183800,229600,125800,692500,298500,126800,343700,109000,364100,368800,251200,371600,160400,212600,300700,258300,417600,211600,192300,241500,142800,188900,239800,227300,267700,192500,1100100,286500,276000,223600,219400,252700,390200,336800,282000,267700,191100,288900,249900,166000,193900,149600,324800,350800,639700,249300,380400,178600,275200,218400,289700,556400,151500,464600,636300,277600,232800,448800,286200,170700,236600,210200,219200,1176800,178700,331000,298500,154100,229500,446200,216600,137200,1720600
2007-05,320800,390600,237700,306700,348300,238600,231200,306500,174900,162700,269000,306900,165400,339500,269100,143400,219100,171800,243700,230700,338500,374600,211800,346000,230700,202900,233900,371000,244500,263400,296800,347800,171200,135500,218300,235200,196400,417400,587300,191900,265200,306300,377500,219800,285000,569500,242900,478500,320700,192500,244200,275700,135800,377000,458300,255800,313000,246000,305800,267500,263200,234300,321100,337700,218100,373400,267100,343800,361200,385000,154800,363400,184900,146800,320200,254400,137600,321500,440900,182600,227900,125300,684500,296500,125700,344400,108600,363000,365100,249100,366800,158600,213000,300000,258300,417500,211800,191500,241100,142500,188800,240300,231300,268200,193800,1097800,282800,276100,222900,220000,249200,387100,334800,280400,263500,192500,286200,249800,165500,193100,148200,323700,346000,636200,248300,380900,178400,274000,218300,289600,551600,151000,455500,626400,275500,233200,447200,285200,169600,236300,210500,218700,1177000,182000,329500,296200,153000,226600,440800,215500,135800,1713500
2007-06,321500,392400,237400,305800,347100,238200,229500,307900,175200,161600,271900,308600,165200,336600,269300,143400,217900,173300,245300,229200,336900,375700,211500,343000,231400,200400,232800,367600,244000,260600,294700,346300,171600,135400,216100,233400,195200,412500,585100,191400,265200,306500,377700,217600,282100,565000,242100,474400,319500,191800,242100,275200,135200,379900,451500,254000,311300,250300,303700,266000,265200,233900,321400,333100,217600,371400,266300,339400,357800,383100,153700,358500,184500,146300,317100,253000,137700,319100,437300,180700,226600,124500,680500,297100,124700,345800,108400,362800,361400,246100,362500,157300,212300,299800,259700,416000,211000,190600,239600,141800,188100,238800,234800,268000,194100,1092700,280300,275000,222700,220100,245600,384600,334500,279900,259500,192900,284600,249400,164500,191000,147700,323200,343000,634900,247600,379800,178300,274300,217700,289500,544300,150500,446000,618800,273200,232600,443800,284700,168600,233600,210700,218100,1172300,183800,328300,298000,152200,225000,434900,211100,135300,1709100
2007-07,322400,395800,236100,305100,346400,238600,228400,308800,175700,161000,275000,311200,164600,333900,268700,143600,216400,174800,246900,228200,335000,376900,211800,339700,231200,198300,233700,364000,243500,257800,293000,345100,172100,135500,214000,232300,194300,409800,584200,191000,265200,306200,376100,216900,278100,559900,241000,471300,319400,191800,239600,276400,134500,382500,446800,253100,308500,254500,302300,264500,268500,232800,319700,328300,216900,371500,264700,335700,353700,382200,153400,353400,185000,144800,314300,251300,137700,315600,433800,179100,225800,123700,679900,300600,124300,347500,109500,362600,355600,243100,358500,156700,210600,299200,261200,413200,209900,189300,238000,141100,187000,235000,236000,266800,192900,1084200,279300,273100,222800,220600,243500,384600,334600,281500,255900,192600,283000,248900,163800,189300,148000,322900,343000,634000,246400,376800,178700,273700,217700,287800,539400,150700,440500,618000,271900,232500,439900,282900,168800,229100,210400,217400,1162700,181700,327800,299800,151400,223600,428300,206400,135800,1701800
2007-08,324000,397900,235100,304700,346800,240300,227700,309100,176300,160200,277000,310400,165000,330900,267300,143600,215300,174800,248100,228000,332200,377400,211500,336200,230900,197200,236900,361500,243300,256100,291600,343100,172300,135800,212300,231900,194300,408300,583600,190400,264800,305500,374200,216900,274400,556600,240100,467200,319200,191600,237800,277600,134100,383800,444600,253400,305700,256300,300900,264300,272300,231800,317800,325900,216000,372400,263600,332000,349700,380300,153600,349700,185600,143400,311000,250900,137900,311400,432300,178300,225000,123200,679800,305300,124200,349400,111100,361500,349800,240600,356400,156800,208700,298800,261500,411300,209200,188100,236900,140400,186100,231600,236500,265000,191100,1076300,278900,271500,222300,220900,242400,385500,333700,281200,253500,192000,283000,247700,163500,188000,148200,322300,343800,633300,244500,373300,178200,271900,218000,280900,536200,151000,437700,620100,270200,232200,439500,280400,169600,224200,210400,217200,1152500,176700,330100,296800,150200,222800,422100,203500,136700,1697600
2007-09,324500,398100,234400,305300,348600,241400,227500,309700,176300,159400,276700,309500,166200,329100,265600,143500,214900,173500,248100,227700,329200,377600,211600,333800,231700,197800,239700,360400,242600,255100,291100,341000,172000,136200,211000,231500,194400,407300,583100,190800,264300,304000,373800,216300,273400,555300,239400,461100,318400,191400,236800,276700,133800,384400,443500,254000,304000,254700,299100,264900,273600,231000,316100,326800,214900,371600,263900,328000,346900,377700,154300,347000,185300,142600,307300,251600,138000,307600,432400,177900,224200,122900,679900,309300,124900,350900,111700,360300,345800,238100,356300,157400,207400,299100,261000,410000,208100,187500,235900,139700,185000,230600,235000,262900,189500,1070400,278700,268200,221200,219900,241100,385700,332400,279500,252500,191100,284400,246400,162800,187000,148500,320600,345000,634000,242900,371800,176400,270100,216900,270300,533600,151000,435600,619400,267800,230700,438300,279300,169600,221000,210600,217500,1147300,172400,333400,294000,149600,222400,419900,200700,137600,1693100
2007-10,323800,398100,233800,305400,349700,241300,227000,309700,175500,158900,275900,311200,167000,328300,264300,143800,215100,171900,249100,227000,327000,377800,212300,332700,233700,199300,241000,359500,241300,254300,291100,339800,172300,136700,210000,231200,193700,407000,581900,192100,264100,301600,372800,215100,273900,552700,238700,454500,316400,192000,236600,274900,133300,383900,442100,254300,302400,251500,297400,264400,274000,230600,315300,327400,214700,369800,264800,324900,345300,373200,154700,344800,185600,142200,304700,252400,138300,305600,432100,177600,223500,123500,679900,313600,125600,350900,111900,358900,343700,236000,355600,158300,206600,299700,260700,408600,206900,187100,235700,138900,183800,231300,234500,260800,188200,1066200,278400,264400,220700,218300,240100,385500,331900,276500,252000,190000,285400,245000,162100,186900,148900,318700,346400,635300,242100,370300,175400,269200,214800,261400,531500,151400,433300,617600,265900,229000,434900,279300,169200,219300,211000,218500,1141300,171800,335200,293900,149900,222100,418600,199500,139300,1688900
2007-11,323300,398100,233600,304300,349000,240900,226200,308200,174500,158800,277000,313300,167100,326300,263700,144200,215100,170200,250900,226000,324600,377200,212800,332700,235100,199300,242100,358400,240300,253900,290000,338400,172600,137400,209100,230800,192900,406600,579800,192100,263600,299000,371400,214500,274200,547100,238300,449000,313600,193600,237000,273600,132600,381800,439700,254200,299900,252400,295500,262600,275200,230100,314100,325800,215000,369300,265000,322600,343900,367700,155000,342200,186700,141900,302700,253000,138600,305100,430500,177600,222900,123900,678000,315700,125900,349400,111800,357500,341900,234300,353200,159300,206000,300000,259700,406300,206200,187000,235500,138100,182900,231500,238700,259200,187500,1059700,277900,261900,220500,216300,240000,385200,330300,273400,250500,189700,285100,243400,161400,187000,148800,318400,347000,634500,241400,368800,176500,267900,212100,256800,528200,151800,430900,616200,264600,228000,432600,278900,169300,218600,211300,219200,1134100,176900,333100,294100,150700,221400,416400,199800,140900,1683600
2007-12,322600,397000,234000,303100,349200,241300,224100,306600,173300,158400,279300,314400,167100,322200,262800,144200,214500,169700,252300,224500,321100,376600,212700,333500,235300,197400,242300,358300,239300,253100,286800,336700,172700,137300,207400,229800,190900,406400,576400,190200,262300,295800,370800,212800,273900,538800,237400,445400,309900,194400,236900,271900,132200,382200,435900,252800,297500,257400,293700,261400,276700,229000,312600,323600,214400,368500,264000,320100,342900,363000,154400,337300,186800,141400,299500,253800,138700,305400,427000,177300,221800,123700,675400,315400,124900,347900,111400,356200,340200,231900,350300,159500,205600,300400,257200,401400,205400,186400,235000,137200,181600,231500,243400,258000,188000,1055300,277500,259100,219200,213500,238900,385800,327100,272700,248700,190000,284200,240500,160200,186600,147900,318900,346900,632500,239600,369000,176700,265900,208600,254100,525300,151100,427100,615500,263600,227800,430000,277500,168300,216300,212000,218600,1129100,184000,330400,293400,150700,220500,414900,202900,141200,1679400
2008-01,322500,396300,233700,303000,350400,241300,221200,305900,172100,157800,281500,317600,166400,317200,260700,144200,213800,170400,251800,221800,316700,377100,212000,333500,235100,195100,241400,358600,237400,251000,282000,334500,172900,136400,204800,228100,188300,407300,571600,188500,261700,292200,370100,210100,273900,531400,235200,442200,305100,193500,235200,269700,131600,386500,431700,251400,296000,260500,292000,261300,276600,227200,310600,322000,212000,366100,262500,318400,340800,360000,152800,330500,185800,140600,294500,254100,139000,304700,422600,176000,219400,123100,672400,314700,123400,348100,110800,355900,338600,228500,347500,158800,204600,300300,254300,396700,204000,185100,234100,136400,179100,232100,244000,256500,188600,1052800,276800,254200,216500,209800,235600,389200,322600,274600,246200,189700,282200,236600,158100,185700,146200,317600,344400,630400,236300,370800,174800,264200,205400,251800,524500,149500,422800,614800,262100,227900,424600,275700,165500,212500,212600,216100,1128300,186800,328800,290900,149800,218800,415900,206100,139400,1668200
2008-02,323200,394800,232700,302800,349600,239800,218700,304100,171000,157100,283200,321300,165100,312200,258300,144700,213000,170800,250300,219300,311900,377800,211300,331900,234300,193400,240000,358300,234400,248700,276800,331200,173900,135500,203200,226400,187000,407100,566700,187300,260700,289500,369300,207700,273600,526200,232600,439100,300900,192300,233200,267900,131000,389800,428000,250800,293800,260300,290300,261000,275400,225600,308300,320500,210200,364600,261600,317200,336300,356800,151200,324700,185400,140500,290100,253900,139800,302400,419300,174000,217000,122400,669400,314100,122900,348400,109900,355700,335600,225900,344900,158300,203200,299500,252400,396300,203200,183400,233600,135900,176500,233200,243200,254600,187900,1051000,275500,249800,214200,206900,231800,392500,319200,275100,243000,188200,281000,233200,155600,183800,144300,315400,341100,628900,233300,372800,173000,262900,202900,250200,526300,147600,419300,613600,258500,227100,421000,274700,162800,209200,212400,212800,1127500,186500,327400,288400,149100,216500,416800,207100,136700,1653300
2008-03,323300,392300,231300,301200,346000,237000,216500,300500,169700,156100,283000,323700,163600,306800,256100,144700,212000,170000,249100,216600,307400,377200,209900,329700,232100,191300,237700,357100,230000,245300,272200,326700,173400,134400,202800,223700,186000,404300,562300,186400,258500,287200,367300,205700,272500,520900,229600,436300,297400,191900,230600,266200,130200,390300,422600,249700,290800,258200,287800,259600,272400,223800,304600,318000,208400,364900,260200,314100,330400,352100,150300,320100,185200,140000,285900,252700,140500,298800,416200,171700,214300,121100,664100,312500,123600,348600,108400,355900,331200,223300,341100,158400,200800,298100,251000,399700,202600,181800,231700,135400,174000,233000,242100,251800,185800,1043600,273000,245100,211600,204200,228100,392000,318300,274200,238300,185400,281200,229900,153000,181400,142600,313200,338600,627800,231200,371800,171400,261000,199400,248900,527000,145500,414800,609600,253200,224400,420600,273500,161400,207000,210700,208700,1122900,185400,323900,287000,148100,212700,413700,206700,134300,1643200
2008-04,322800,389800,229900,299600,342500,234800,213800,297500,168600,155700,281200,325200,162800,301700,253500,144000,211100,168900,250500,213800,303600,375400,207900,328400,230600,190000,234700,355200,225400,241700,268100,322500,172000,133300,202300,220600,185000,402800,556900,186400,256600,284300,362300,204500,270900,516000,227200,433300,293300,192700,227800,266200,129200,388900,414200,247500,289000,256000,284600,257800,269900,221400,300700,315600,206700,363700,257300,308900,324700,346600,149600,315300,185100,138700,281900,250800,140900,294500,412400,170200,211600,120100,657400,311900,123200,348000,106700,355000,326400,220500,336600,158400,198400,296700,249900,402700,201400,180800,228700,134600,171900,231700,240400,248000,183400,1033800,269000,240300,208900,201300,224400,388900,319700,272700,234700,183200,280600,226900,150700,179500,140900,310400,336700,624400,228800,368000,169400,258600,196100,247100,524800,143300,408800,604200,247900,221200,419800,273100,161000,204600,207800,205000,1111600,183100,317500,286800,147000,209600,407400,207400,132100,1637300
2008-05,321500,387600,228400,297600,338600,233300,210200,294600,167700,155800,279200,326900,162900,296600,249800,143200,210100,167600,249700,210500,299500,372900,206700,327400,230400,190200,231900,351900,222100,239600,264800,317500,171600,132600,200500,218100,184400,401800,552300,186900,253900,280900,355800,204300,268100,512000,225900,429100,287900,193400,225900,267600,127600,385900,404700,244300,287600,252400,280900,255700,268200,218500,296600,313700,205700,360100,253800,303700,318800,341400,148300,310800,185800,137100,277900,247900,140200,289100,408400,169300,210000,119400,651100,314700,121700,347300,105500,351800,321300,218900,331600,157900,196400,294400,248100,403800,199800,180600,225300,133600,170300,230400,237000,243200,182000,1024100,264400,237200,206800,199200,221400,383900,320500,270900,232600,182700,278200,224900,148700,177800,138800,306300,334700,615300,225800,363000,168000,256400,193800,244400,520800,141200,403400,599500,243200,218200,418700,273200,160900,202300,204500,203000,1097800,181800,309300,286200,146400,208900,401400,206700,130300,1626300
2008-06,319700,385000,226600,293300,335400,231800,206100,291200,166900,155200,277000,327200,163300,290900,245200,142200,208800,165900,245800,206400,294600,369700,205700,324900,229500,190600,229500,347800,219200,237700,260900,311600,172100,131700,197800,215300,183800,398200,549000,187400,250500,278300,349600,203600,263800,505400,223800,423800,283000,192800,224300,267700,126100,381100,396700,240700,285000,247000,277200,253400,265900,215100,291600,311200,204200,355500,250400,298700,312200,337100,146800,306500,185600,135300,273100,244900,138100,283800,404400,168500,208600,118500,645300,319500,120500,346300,104400,347700,315900,217500,326200,156900,195400,291500,245000,402400,198000,180400,222900,132400,169100,228700,232300,239100,181200,1012400,259500,235900,204600,197900,218100,377600,318200,269600,229700,182100,275500,223200,146700,175900,136800,302200,332100,604300,222700,358500,167200,253200,191600,240900,518200,139400,397700,594200,237800,214700,416900,270900,159700,200000,201200,202000,1084100,181400,302700,284100,146200,208900,397100,204500,128900,1608300
2008-07,318200,381100,224600,288000,332100,229700,202100,288000,165600,153800,274300,326400,162600,284300,240600,140700,207100,164100,242800,202400,290200,366000,203800,321200,226900,190200,227200,344100,216000,234100,256300,306200,172000,130400,194600,211600,182800,393200,543600,187200,246500,276500,344400,201900,259200,496700,221000,418700,277800,191500,222400,267000,124700,376200,391900,238500,282400,242700,273800,251600,263100,211600,286800,308300,200900,350800,247300,293700,306000,333800,145400,302400,183600,133200,267200,242600,135700,278800,400200,166600,206500,117300,637500,319100,119600,344600,102900,344300,311800,214400,321500,154900,194200,288100,242100,398500,196000,179700,220200,130700,167600,227100,230300,236500,179700,995900,255000,232700,201600,196700,214000,370800,313400,267500,224800,179500,273200,219900,145100,174600,135600,299100,328900,593800,218900,354600,166000,249200,188200,235800,514400,137700,391600,586800,231000,210000,413900,267000,158100,197900,196300,200300,1068100,181100,298000,280800,145600,207900,395000,202400,128200,1590700
2008-08,316500,377200,223400,285100,328100,228000,198700,285600,164300,152700,272700,324600,161300,278800,237500,139700,205100,163100,242300,199900,287400,362600,201800,317200,224700,190200,225900,341700,213200,230600,252800,303200,171700,129600,191500,208300,182000,389200,537700,186200,243700,275900,340600,200600,255700,493100,218900,416900,272800,191400,220800,266200,124200,370600,390400,238200,281300,241000,271300,250900,262100,209400,284100,307600,198200,347000,245000,290300,301200,332200,143800,299600,182400,132500,262600,240900,135000,274700,397600,163800,204300,116600,630700,313700,118700,341200,101700,342400,308700,210700,317600,153400,192600,285300,240300,394300,194700,178500,217900,129300,166200,225800,229400,235000,177900,978400,251700,227800,199300,196500,209900,364600,309700,264800,219600,176800,271200,216300,144100,174100,134800,295900,326500,588000,215100,351400,164900,246300,184900,233200,510400,136000,385800,582300,223800,206100,409600,264600,157200,197400,191600,197300,1048400,182100,292100,278300,145400,205900,394200,201500,128000,1571200
2008-09,315500,374700,222700,283900,323900,227200,195400,283400,163000,151700,271200,321700,159600,274800,236200,138900,203600,163200,241100,198100,284900,359700,200100,312700,222800,189900,224800,340100,210700,228000,250200,301200,170800,129400,187600,205300,180800,384300,533400,184300,241400,275500,337700,199400,252800,493200,217200,416600,268600,191500,219100,263300,123600,365100,391600,237900,281000,242100,269200,249700,261800,207900,282600,306900,196500,344800,243100,287900,296900,331900,141800,297500,181500,132900,259200,238300,135200,271300,395900,161300,202600,116500,625100,306500,118000,337600,100700,341800,305500,207800,313100,152600,189800,283300,238100,391300,193700,177200,216100,128200,165100,223900,229100,233600,175900,964200,249300,224600,197800,196300,205400,358700,306300,263200,215000,174400,269100,213000,143300,173300,133100,291500,322600,583600,212000,347900,163600,244600,182800,233800,507700,134100,380400,582800,217100,203300,404000,262500,156300,196800,188300,192700,1031200,183000,287400,274900,144800,202600,391600,201500,127400,1548400
2008-10,315700,373800,221900,282600,321400,225800,192200,281300,162000,150500,268800,318800,157400,272300,234800,137900,202000,163100,239900,195600,282600,356800,198300,308200,220700,189100,222700,338500,207600,225300,245600,299600,169000,129100,182600,202200,178900,379100,529800,182100,239500,274100,334900,196300,249900,491200,214900,414600,265800,189700,215700,259700,121800,359600,393500,235500,280400,246600,267200,246900,261200,206000,281000,304800,193600,343300,240500,285300,292800,331500,139400,295400,178900,133700,255600,235300,134900,268800,395400,159200,200900,116400,618900,302700,118000,334700,99500,341000,300900,205300,308500,151000,186200,280900,234700,390200,191500,176100,214900,127200,163600,220400,232500,233100,173200,952400,246800,222400,195400,194500,199800,354200,303500,261800,210500,170900,266200,210900,142000,171700,130500,287700,317000,577800,209300,345100,161000,241900,181100,233700,506800,132000,375700,583300,212200,200500,397600,260000,155100,194900,184800,186500,1018900,180900,284100,271500,142500,198100,388300,200800,125500,1521200
2008-11,313900,372100,219300,280300,318400,223200,188800,278000,160700,149400,265700,317500,154800,270200,232000,136400,199900,161600,237900,193400,280200,353100,195800,305100,217000,187400,219700,336400,204100,222100,241000,296900,166800,128000,178300,199300,176200,375300,525000,179500,236300,271500,332700,192400,247200,485200,212500,409900,263200,186600,212000,257200,119500,354300,393400,231600,278400,249100,264700,243600,259100,203900,279000,303100,189500,341100,237400,281900,289400,330100,137200,292600,175900,134600,252500,232200,134300,265900,396000,157400,199600,116100,611300,299300,118200,331700,97900,339100,295300,203400,304000,148200,182800,277500,230700,388100,188400,175200,213100,126200,161600,216200,236800,232700,170500,945800,244800,219500,192600,192400,194500,350200,301100,257800,206600,168100,262500,210300,140900,169500,129000,284600,311800,570000,207600,343500,158600,238400,180100,230400,504200,130400,371700,577300,208700,197700,393400,258800,154200,192100,180600,181500,1010900,174300,282500,272300,139800,193900,384000,198100,123200,1502100
2008-12,312100,373100,220500,279000,318400,222000,184900,278400,159000,148200,265500,323100,151800,269600,230800,134700,198500,158400,238500,191600,278400,350200,195600,303600,212500,184500,218300,335100,200700,220000,236600,295000,164400,125800,174300,196600,174200,373100,522000,179900,233900,269100,331200,189600,245000,481200,210500,407700,264100,183800,208300,254700,117700,352700,393400,225800,275200,246700,263300,241400,257800,202000,276300,302800,184700,336100,234700,279300,287700,327800,135200,290400,175400,135200,253600,230800,134000,263200,397300,156000,197500,115700,609700,294800,117100,330900,97400,335600,290700,201200,300300,145400,179700,274000,227000,384000,184700,173500,210700,123800,159900,217000,236900,231600,167000,945100,243100,218100,188500,190100,190300,346000,299400,255400,207000,165800,259800,208600,140000,166700,127600,282000,308800,562400,205600,341900,154800,235700,178400,229400,497400,129000,365600,571800,208700,195100,387900,255600,151900,188200,177900,179400,1002100,166600,281300,272000,138300,191500,380500,198200,122300,1495900
2009-01,312000,377900,225500,278900,320400,221900,181400,281200,156900,146500,267900,329200,148400,269400,231400,132700,198300,154700,239100,189800,275700,349000,197600,301900,208100,181500,219000,334100,197600,219000,231000,293400,161700,122400,169400,194300,173900,370800,521700,181900,233100,266300,329700,188300,242400,479100,208300,409400,267100,182000,205400,251200,116300,352100,395600,220200,272500,243600,262000,239900,257100,199700,273700,301600,180000,329400,232600,276400,286200,324700,133100,289200,176800,135400,257500,230100,132900,262000,397800,154800,194500,114700,613700,295000,114600,332400,97700,331600,287500,197900,297300,142500,176700,270700,223400,380100,180700,170800,208000,120000,158200,220400,234700,230900,161800,946600,241200,217900,183700,187200,187400,341100,296400,255100,210500,162100,258900,205000,138400,163300,125100,280400,307300,556500,202900,338400,149600,233600,175200,231300,487800,127800,358900,570300,210600,191100,381700,249400,148200,183600,176500,177900,993800,161400,278300,266200,137600,190800,378400,199000,122700,1489700
2009-02,312200,381400,228600,278200,319600,222900,178100,281000,155000,144900,271900,333200,145600,267500,230500,130600,197900,152900,237900,187700,272000,347900,199100,299000,205900,180200,220400,330600,194100,217600,225700,289800,158900,119300,164100,192500,173200,368400,521300,182600,232600,261600,326400,187700,239300,476000,205800,409900,266800,180600,202700,248800,114600,348500,397000,216000,270500,243100,259000,237600,257600,197700,271500,298300,175000,322500,230500,272200,283300,322500,130700,288000,177500,134800,258600,228300,131400,260700,397700,153200,192100,112900,614600,303300,112000,334000,97600,328100,285500,194600,294400,139400,173800,266700,220000,378200,176300,167900,205600,116900,155900,219900,234200,230700,157400,942200,238900,215500,180100,184200,185100,337700,292300,252700,211000,156600,258300,202300,136300,160300,122600,278200,305300,553400,200200,334400,143600,231600,171900,232100,479300,127200,355400,568400,211400,186300,377600,244900,144500,181000,173800,176000,986400,159100,274000,259000,136100,190100,376100,196900,122800,1470500
2009-03,311400,379000,227200,275900,315100,225500,174100,276400,152400,143300,274200,338600,143500,263300,227100,128500,196300,152600,237600,186400,267400,345400,198200,295500,204800,179500,221100,325400,190800,215400,222300,284200,156700,117500,159800,190400,171100,365600,518500,183100,229600,256400,321900,187000,236200,470300,203700,403300,262100,178700,200000,246800,112600,343000,393800,211500,268500,244300,255200,235300,258400,195800,268500,294600,171000,317600,227100,267600,279000,320700,128900,286600,176200,133300,256700,225400,129400,257000,395500,151600,190700,111000,608800,313200,109600,333500,96300,324100,282500,192200,290500,136600,171700,262800,216500,374300,172200,165700,203000,114700,153600,216100,235600,229600,155600,931100,236800,210600,178100,182000,183600,335200,288800,247400,207700,151900,256400,201200,135300,158100,121300,274300,302200,549600,198200,331600,139200,228900,170400,229500,472700,126600,352500,562700,209300,182900,375800,242800,141500,179700,169600,175100,979400,157000,273300,252800,134100,189200,373100,192300,122200,1448000
2009-04,310000,376000,225500,273700,311300,227000,170300,272600,148400,141100,273500,346000,141300,258800,223200,126500,194200,151600,238600,185500,262400,343500,197300,291600,203500,177800,220900,321500,187600,212000,218800,279700,155300,115700,155400,187800,167600,362800,515400,183400,225300,252200,317600,184700,233100,464700,202000,395300,257700,175600,196200,243000,110300,340300,388900,205400,266100,244000,252000,233100,258500,193100,264300,291400,167500,314200,223800,264900,275200,318400,127300,285700,174200,131700,254200,223000,127200,252800,391300,150100,189100,109400,604300,316100,107300,333200,94400,319300,278500,189500,287000,133700,169800,259800,214200,367700,168800,163500,200400,112500,151600,214500,236800,228000,153400,916300,235100,203900,176600,180400,182500,333200,286800,243600,204300,147100,254000,199700,134300,155800,119800,271000,299500,543600,196100,328900,136100,225500,168800,224600,466300,125100,347400,555600,206600,180600,372100,239300,138300,177000,165700,173700,965900,154900,274900,243800,131600,187700,371900,190900,121900,1428700
